Plant_Type,City,State,Customer_ID,Material_Group,PH2R,PH4,Year,Month,Units,LBS,Revenue,Rev/Units,Rev/LBS
Metals,Chicago,IL,22768,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,7.980511571,3.671035323,5.482533496,0.6869902320451131,1.4934570260467093
Metals,Chicago,IL,22768,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.907429963,3.686291108,inf,1.9325957856938623
Metals,Chicago,IL,22768,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.31637028,0.574598051,inf,1.8162200665625103
Metals,Chicago,IL,22818,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,2.182704019,0.724657734,2.034323995,0.9320200894356807,2.807289427204264
Metals,Chicago,IL,23104,EV 2 GaL O/H Tapered,4 Metal Pail,2 Gallon Pail,2020,3,8.4409257,13.67429963,33.87090134,4.012699855893769,2.4769752204120747
Metals,Chicago,IL,23104,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,0.0,0.0,-1.14001827,-inf,-inf
Metals,Chicago,IL,23194,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,1.09135201,0.362328867,1.628909866,1.4925613835631273,4.495666821931691
Metals,Chicago,IL,23194,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,4.987819732,0.603526188,4.294859927,0.8610695970918462,7.116277656869465
Metals,Chicago,IL,23194,EE 3.5 Gal O/H Taper,4 Metal Pail,3.5 Gallon Pail,2020,3,0.701583435,1.617149817,1.846498173,2.6319010411071067,1.1418225779634121
Metals,Chicago,IL,23194,FH 6 Gal O/H Tpr UN,4 Metal Pail,6 Gallon Pail,2020,3,1.208891596,5.731355055,7.833373934,6.479798486414492,1.3667577490538143
Metals,Chicago,IL,23194,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.159610231,0.972515225,inf,6.093063200942301
Metals,Chicago,IL,23194,Armloks,7 M.Other,Other,2020,3,0.0,0.0,1.983727162,inf,inf
Metals,Chicago,IL,24733,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,7.161997564,15.56955968,8.526717418,1.1905501700893906,0.5476530867441975
Metals,Chicago,IL,24733,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2020,3,4.341047503,0.499220463,2.087046285,0.48077020202098436,4.1806104510583735
Metals,Chicago,IL,24733,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.271619976,3.268940317,inf,2.570689654689728
Metals,Chicago,IL,24733,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,0.244823386,0.698769793,inf,2.8541791060760837
Metals,Chicago,IL,24778,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,0.613885505,3.469680877,6.99271011,11.39090278732025,2.0153755800291715
Metals,Chicago,IL,24778,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,3,1.397076736,2.335912302,20.92457978,14.977401914163718,8.95777626672219
Metals,Chicago,IL,25594,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,168.0584653,109.7135298,140.0708404,0.8334649501288764,1.2766961436327793
Metals,Chicago,IL,25594,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,38.47015834,10.30427284,15.50048112,0.4029222074680964,1.5042770470739981
Metals,Chicago,IL,25594,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,2.894031669,0.518031669,1.579823386,0.545890151418381,3.0496656489161476
Metals,Chicago,IL,25594,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,41.37149817,5.005951279,23.70760049,0.5730418655032236,4.735883185570253
Metals,Chicago,IL,25594,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,23.90645554,28.31897686,inf,1.18457446829025
Metals,Chicago,IL,25594,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,3.794762485,6.023964677,inf,1.5874418229893512
Metals,Chicago,IL,25594,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.141807552,0.537771011,inf,3.7922593219858984
Metals,Chicago,IL,25594,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.835517661,6.676187576,inf,3.637223284663345
Metals,Chicago,IL,25594,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.97320341,1.955280146,inf,2.0091176478717845
Metals,Chicago,IL,25614,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,1468.848356,1045.190775,1224.183143,0.8334305838988868,1.171253298709989
Metals,Chicago,IL,25614,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,1062.22838,281.4905207,340.5669367,0.3206155503960457,1.209870001494512
Metals,Chicago,IL,25614,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,20.52009744,3.649945189,7.398465286,0.3605472784733521,2.027007229669388
Metals,Chicago,IL,25614,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,341.1412911,41.27809622,106.5099695,0.31221658673027164,2.580302369865448
Metals,Chicago,IL,25614,FL 2 Gal O/H Tpr UN,4 Metal Pail,2 Gallon Pail,2020,3,4.239342266,11.47166017,18.01720463,4.249999999882056,1.5705838878593628
Metals,Chicago,IL,25614,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,28.07490865,81.87325335,73.68896468,2.6247267835722767,0.9000370898294101
Metals,Chicago,IL,25614,FJ 20 Ltr O/H Tpr UN,4 Metal Pail,20L Pail,2020,3,0.180267966,0.575054811,0.509762485,2.8278040536608704,0.8864589518232897
Metals,Chicago,IL,25614,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,139.9208283,64.363581,98.49027406,0.70390002158099,1.5302174386474863
Metals,Chicago,IL,25614,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2020,3,522.727771,60.11369367,178.5638063,0.34159999947659186,2.970434777810252
Metals,Chicago,IL,25614,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,197.4832887,232.9811998,inf,1.1797514682567671
Metals,Chicago,IL,25614,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,104.2885603,191.1815225,inf,1.833197447064575
Metals,Chicago,IL,25614,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.296447016,0.410219245,inf,1.3837860489713953
Metals,Chicago,IL,25614,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,12.31156151,25.23267966,inf,2.0495109121214954
Metals,Chicago,IL,25614,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,1.048409257,1.128580999,inf,1.0764698913756348
Metals,Chicago,IL,25614,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2020,3,0.0,1.754161389,2.056504263,inf,1.1723575013655712
Metals,Chicago,IL,25614,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,31.46066322,25.31378197,inf,0.8046169209143583
Metals,Chicago,IL,25614,QL Pail Cover 8 1/2,4 Metal Pail,Cover,2020,3,0.0,3.44234592,4.692527406,inf,1.3631771806361632
Metals,Chicago,IL,25636,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,8.177831912,5.642704019,9.521613886,1.1643200775535822,1.6874204023353012
Metals,Chicago,IL,25636,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,5.524969549,1.464116931,2.897789281,0.52448963841339,1.979206181995856
Metals,Chicago,IL,25636,EV 2 GaL O/H Tapered,4 Metal Pail,2 Gallon Pail,2020,3,14.51887942,23.50153471,51.98847747,3.58074999909325,2.2121311697945703
Metals,Chicago,IL,25636,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2020,3,1.578562728,6.611020706,6.922314251,4.385200618394431,1.0470870624739503
Metals,Chicago,IL,25636,FD 3.5 Gal O/H Tp UN,4 Metal Pail,3.5 Gallon Pail,2020,3,0.730816078,2.737637028,2.956443362,4.045400000080457,1.0799252536994834
Metals,Chicago,IL,25636,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,13.49756395,61.61700426,56.09681486,4.15606957431752,0.9104112660734539
Metals,Chicago,IL,25636,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.176248477,2.357527406,inf,2.0042766916160693
Metals,Chicago,IL,25636,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,0.367235079,0.633507917,inf,1.7250746271981277
Metals,Chicago,IL,25636,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,1.958777101,2.078775883,inf,1.0612620915053266
Metals,Chicago,IL,25639,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,8.594397077,6.041861145,12.84982948,1.4951403065129754,2.126799867063148
Metals,Chicago,IL,25639,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,4.50182704,0.80582704,2.070840438,0.45999999991114715,2.569832402248502
Metals,Chicago,IL,25639,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,5.590742996,0.676479903,2.67181486,0.4778997821777175,3.949584973849548
Metals,Chicago,IL,25639,EE 3.5 Gal O/H Taper,4 Metal Pail,3.5 Gallon Pail,2020,3,0.789281364,1.99609257,4.151461632,5.259799383784767,2.0797941410102037
Metals,Chicago,IL,25639,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,0.652862363,2.034319123,3.326985384,5.095998134602223,1.6354294399463303
Metals,Chicago,IL,25639,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,0.0,0.0,-0.371619976,-inf,-inf
Metals,Chicago,IL,25639,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,8.594397077,18.68347199,8.847155907,1.0294097221405354,0.47352847006890814
Metals,Chicago,IL,25639,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,2.543239951,4.776644336,inf,1.8781728928573287
Metals,Chicago,IL,25639,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.220589525,0.729293544,inf,3.3061114030686634
Metals,Chicago,IL,25639,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.199512789,0.786967113,inf,3.944444448621286
Metals,Chicago,IL,25639,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,0.884609013,1.329427527,inf,1.5028419419913823
Metals,Chicago,IL,25639,Armloks,7 M.Other,Other,2020,3,0.0,0.0,36.0898782,inf,inf
Metals,Chicago,IL,25654,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,18.54811206,14.00183678,17.84271011,0.9619690700747253,1.274312105643614
Metals,Chicago,IL,25654,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,8.185140073,2.717466504,4.478337393,0.5471302082871515,1.6479825552249017
Metals,Chicago,IL,25654,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2020,3,86.99634592,24.70696224,29.51003654,0.33921006943368415,1.1944016529973862
Metals,Chicago,IL,25654,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,9.00365408,1.61165408,2.62816687,0.2919000271054394,1.6307264087340627
Metals,Chicago,IL,25654,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.907429963,5.628367844,inf,2.9507598984906998
Metals,Chicago,IL,25654,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,7.05091352,9.134616322,inf,1.2955223881401399
Metals,Chicago,IL,25654,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.709037759,1.047058465,inf,1.4767316009752876
Metals,Chicago,IL,27689,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,8.389768575,3.859293544,7.368148599,0.8782302554751935,1.9091962078021192
Metals,Chicago,IL,27689,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.271619976,2.472466504,inf,1.944343868973634
Metals,Chicago,IL,27689,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.31637028,0.578788063,inf,1.8294640792428416
Metals,Chicago,IL,28058,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,3,0.818514007,0.563956151,0.865785627,1.0577529762419813,1.5352002553120483
Metals,Chicago,IL,28058,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,21.92448234,16.94312302,29.68017052,1.3537455552987072,1.7517532325631429
Metals,Chicago,IL,28058,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,37.00852619,9.80725944,21.36964677,0.5774249604074817,2.1789621148229767
Metals,Chicago,IL,28058,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,41.1047503,7.222914738,19.77115713,0.48099445892996945,2.7372823641380215
Metals,Chicago,IL,28058,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,14.28745432,1.728781973,5.992868453,0.41944970172965,3.4665264600141685
Metals,Chicago,IL,28058,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,3,1.065773447,1.781973203,10.51278928,9.86399999886655,5.899521531693875
Metals,Chicago,IL,28058,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,5.422655298,20.91518149,18.15288063,3.3475999547113386,0.8679284298192337
Metals,Chicago,IL,28058,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.907429963,5.409342266,inf,2.8359323125511793
Metals,Chicago,IL,28058,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,1.811693057,3.904707674,inf,2.155281027828104
Metals,Chicago,IL,28058,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.078781973,0.225816078,inf,2.8663419993302273
Metals,Chicago,IL,28058,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.678343484,3.115371498,inf,4.59261653053632
Metals,Chicago,IL,28058,QB Pail Covers Dish,4 Metal Pail,Cover,2020,3,0.0,0.479532278,0.508964677,inf,1.061377305241588
Metals,Chicago,IL,28059,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,3,0.662606577,0.552613886,0.952874543,1.4380698533271576,1.7243043780481475
Metals,Chicago,IL,28059,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,12.82338611,9.147527406,15.73295981,1.2268958974674438,1.7199139299304549
Metals,Chicago,IL,28059,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,7.103532278,1.882436054,5.964634592,0.839671639203045,3.168572222852251
Metals,Chicago,IL,28059,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,8.801461632,1.540255786,7.430602923,0.844246471061592,4.824265547670535
Metals,Chicago,IL,28059,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,7.481729598,0.905289281,3.702009744,0.4948066747814053,4.08931136344693
Metals,Chicago,IL,28059,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,8.185140073,22.48457978,27.11819123,3.3131004464363065,1.2060795218473057
Metals,Chicago,IL,28059,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,8.594397077,18.68347199,7.650042631,0.8901197562156808,0.40945508602975667
Metals,Chicago,IL,28059,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.271619976,2.306278928,inf,1.813654213937891
Metals,Chicago,IL,28059,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,0.416199756,1.022216809,inf,2.4560725811670103
Metals,Chicago,IL,28059,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.267858709,1.207009744,inf,4.506143363813496
Metals,Chicago,IL,28059,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.538367844,1.277515225,inf,2.372941176256433
Metals,Chicago,IL,28059,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,4.549417783,5.320060901,inf,1.169393789438221
Metals,Chicago,IL,28059,Armloks,7 M.Other,Other,2020,3,0.0,0.0,4.255334957,inf,inf
Metals,Chicago,IL,28063,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,1.841656516,4.003601096,1.911419001,1.0378802911367648,0.4774249369922743
Metals,Chicago,IL,28063,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.317904994,0.845274056,inf,2.658888888043074
Metals,Chicago,IL,28063,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.073008526,0.178538368,inf,2.4454454538638406
Metals,Chicago,IL,28064,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,2.894031669,9.01780268,9.466668697,3.2711005889825318,1.0497755421057848
Metals,Chicago,IL,28064,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,0.6272838,2.983361754,3.423964677,5.458398060016854,1.1476867236798396
Metals,Chicago,IL,28064,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,197.6711328,90.92872107,136.4069488,0.6900701527218647,1.5001525062140635
Metals,Chicago,IL,28064,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2020,3,91.16199756,10.48362972,33.2458648,0.3646899551330981,3.1712170009758798
Metals,Chicago,IL,28064,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,27.97563946,49.3027771,inf,1.762346743512114
Metals,Chicago,IL,28064,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,6.145066991,11.09780755,inf,1.8059701491055722
Metals,Chicago,IL,28064,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,3.791181486,3.407856273,inf,0.8988903025572541
Metals,Chicago,IL,28065,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,34.49451888,25.53615591,52.45747259,1.5207480577563575,2.0542431200248727
Metals,Chicago,IL,28065,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,43.94640682,12.1576419,29.77923873,0.6776262471690285,2.449425552664123
Metals,Chicago,IL,28065,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,11.16565164,1.977998782,7.318702801,0.655465801456797,3.700054250589523
Metals,Chicago,IL,28065,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,11.68696711,1.414123021,7.493751523,0.6412058365927925,5.2992217874374035
Metals,Chicago,IL,28065,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2020,3,3.800243605,9.276394641,10.24887942,2.6969006425049953,1.1048343474631612
Metals,Chicago,IL,28065,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,1.366626066,4.258406821,6.0086419,4.396697860144576,1.4110070156681254
Metals,Chicago,IL,28065,FH 6 Gal O/H Tpr UN,4 Metal Pail,6 Gallon Pail,2020,3,0.46772229,2.217471376,2.794732034,5.9751953108756055,1.260323837433832
Metals,Chicago,IL,28065,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,1.629719854,6.902250914,10.66666261,6.545089687543316,1.5453889959816665
Metals,Chicago,IL,28065,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,3.683313033,1.694323995,3.768989038,1.0232605820445888,2.224479526420211
Metals,Chicago,IL,28065,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,5.086479903,10.12008526,inf,1.9896048845157503
Metals,Chicago,IL,28065,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,3.623386114,10.41539586,inf,2.8744924035992483
Metals,Chicago,IL,28065,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.535717418,1.912095006,inf,3.569223142190236
Metals,Chicago,IL,28065,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.917758831,3.903325213,inf,4.253105588476762
Metals,Chicago,IL,28065,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.487137637,0.985950061,inf,2.023966095233163
Metals,Chicago,IL,28065,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2020,3,0.0,2.834440926,3.805706456,inf,1.3426656456624984
Metals,Chicago,IL,28065,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,3.601622412,3.842192448,inf,1.0667949075390193
Metals,Chicago,IL,28065,Armloks,7 M.Other,Other,2020,3,0.0,0.0,0.942752741,inf,inf
Metals,Chicago,IL,28068,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,3,11.69305725,9.034231425,18.65903776,1.5957364580593325,2.0653707971621946
Metals,Chicago,IL,28068,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,54.07064555,38.73698417,68.2776553,1.2627490314844225,1.7625960503367706
Metals,Chicago,IL,28068,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,136.7941535,36.25045067,84.99769793,0.621354756437014,2.3447349304361076
Metals,Chicago,IL,28068,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2020,3,61.73934227,17.5339732,44.08215591,0.7140043008106376,2.5140996514127214
Metals,Chicago,IL,28068,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,33.85749086,5.937065773,33.80641291,0.9984913840718084,5.694128076488804
Metals,Chicago,IL,28068,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,6.211936663,0.751644336,6.204951279,0.9988754901443849,8.255169342485408
Metals,Chicago,IL,28068,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,4.275274056,14.18897686,18.03603532,4.218685184564459,1.2711300820318625
Metals,Chicago,IL,28068,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,3,1.278928136,2.138367844,20.89154689,16.335200002199343,9.769856457867688
Metals,Chicago,IL,28068,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,0.599269184,2.311381242,2.475219245,4.130396341220843,1.0708831585300198
Metals,Chicago,IL,28068,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,19.23507917,8.848136419,16.54442144,0.8601171481427285,1.8698198870977423
Metals,Chicago,IL,28068,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,9.346406821,20.94346529,inf,2.2408039464902294
Metals,Chicago,IL,28068,NG 404 Dia Plugs,1 Paint,Plugs,2020,3,0.0,8.617783191,24.10595615,inf,2.797234000406869
Metals,Chicago,IL,28068,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.724794153,2.072320341,inf,2.8591846835718058
Metals,Chicago,IL,28068,NM 214 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.039902558,0.166705238,inf,4.177808299908993
Metals,Chicago,IL,28068,ND Ears / Bails,1 Paint,Ears,2020,3,0.0,0.581924482,1.199500609,inf,2.0612650715045873
Metals,Chicago,IL,28068,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,2.938165652,3.691114495,inf,1.2562649394827246
Metals,Chicago,IL,28068,Armloks,7 M.Other,Other,2020,3,0.0,0.0,20.20349574,inf,inf
Metals,Chicago,IL,28122,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,3,1.052375152,0.729646772,2.504366626,2.3797280097696567,3.4323000143417337
Metals,Chicago,IL,28122,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,3.507917174,0.929598051,3.378136419,0.9630034722706939,3.633975367489233
Metals,Chicago,IL,28122,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,2.894031669,0.506455542,2.664390987,0.9206502525663965,5.260858586872764
Metals,Chicago,IL,28122,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2020,3,0.884287454,2.37961754,4.988087698,5.640798900218255,2.096172016785521
Metals,Chicago,IL,28122,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,3,4.835566382,14.9202704,16.79676614,3.4735881617765783,1.1257682126189885
Metals,Chicago,IL,28122,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,3,1.257612667,2.10272838,17.28688185,13.745791771672732,8.221167324521488
Metals,Chicago,IL,28122,GP 3 Gal C/H,4 Metal Pail,3 Gallon Pail,2020,3,7.22046285,31.39457247,73.18228989,10.135401484684602,2.331049099647128
Metals,Chicago,IL,28122,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,3,0.0,4.928535932,4.866467722,inf,0.9874063594429731
Metals,Chicago,IL,28123,FL 2 Gal O/H Tpr UN,4 Metal Pail,2 Gallon Pail,2020,3,0.669914738,1.085261876,5.258294762,7.849200000732034,4.8451851836726645
Metals,Chicago,IL,28123,QL Pail Cover 8 1/2,4 Metal Pail,Cover,2020,3,0.0,0.543970767,1.805956151,inf,3.3199507410294347
Metals,Chicago,IL,28126,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,0.662606577,0.46846285,1.450286236,2.1887591918665787,3.0958404407094395
Metals,Chicago,IL,28126,EH 5 Gal O/H Strait,4 Metal Pail,5 Gallon Pail,2020,3,1.739342266,6.896492083,8.576132765,4.93067576902084,1.24355000510192
Metals,Chicago,IL,28131,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,3,0.331303289,0.279951279,0.521266748,1.5733823517822063,1.8619909502181626
Metals,Chicago,IL,28131,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,3,3.069427527,2.117904994,6.021175396,1.9616607145909655,2.8429865423887852
Metals,Chicago,IL,28131,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,3,9.354445798,2.478928136,4.498830694,0.4809296874606787,1.8148290096296682
Metals,Chicago,IL,28131,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,3,4.323995128,0.756699147,3.512643118,0.8123605633257781,4.642060364315437
Metals,Chicago,IL,28131,AL 1/4 Pt Cn 208x201,1 Paint,1/4 Pint Round,2020,3,3.354445798,0.355571255,3.195176614,0.9525199709308286,8.986037451199481
Metals,Chicago,IL,28131,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,3,6.211936663,0.751644336,5.386869671,0.8671803920805687,7.1667801019656725
Metals,Chicago,IL,28131,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,3,0.409257004,0.188258222,0.364598051,0.8908779750535436,1.936691248470412
Metals,Chicago,IL,28131,NC 610 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,0.953714982,4.17319123,inf,4.375721582194878
Metals,Chicago,IL,28131,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,3,0.0,1.260511571,7.965499391,inf,6.319259239072863
Metals,Chicago,IL,28131,Outside Purchse Cans,1 Paint,1/4 Pint Round,2020,3,6.708891596,0.711142509,5.884031669,0.8770497458191453,8.274054207888732
